ID,Posted at,Screen name,Text
404294217465593856,2013-11-23 17:03:47 +0000,uterope,"RT @AiaPaec: Fernán Altuve, fujimorista, amigo de Kouri y monaguillo de Cipriani, ahora yunta de López Meneses http://t.co/FKFI4xO5xC Dios los cria..."
404288940678844416,2013-11-23 16:42:49 +0000,uterope,RT @majareta8: Fernando Altuve '¿No saben sus seguidores que yo me he reunido con Ollanta Humala centenares de veces para conversar? http://t.co/F0bpy2qnbj
404285786876440576,2013-11-23 16:30:17 +0000,uterope,RT @mariagraciap: @KenjiFujimoriH @uterope y por qué votaste en contra de incluir crímenes contra lgtbi dentro de la lista de crímenes de odio?
404280876655476736,2013-11-23 16:10:46 +0000,uterope,RT @jsudaka: Miki González: Apoyo a Massé porque me conviene #intervenganAPDAYC http://t.co/bWyIpj2FR1
404280535461400576,2013-11-23 16:09:25 +0000,uterope,"RT @KenjiFujimoriH: Estimado congresista Tubino, la razon d mi participacion en la campana es la no discriminacion y Fuerza Popular, hoy es un partido liberal"
404279648647143424,2013-11-23 16:05:54 +0000,uterope,"para los que se olvidaron: las negociaciones Alan - Montesinos del 2001, por Cecilia Valenzuela  http://t.co/VSPODji6Um"
404278443694907393,2013-11-23 16:01:06 +0000,uterope,"RT @NAKPeru: ""Castañeda no debe regresar por inepto y corrupto""
Entrevista de NAK a Pablo Secada: http://t.co/r0IUfo1GMQ"
404278354234580992,2013-11-23 16:00:45 +0000,uterope,"RT @renegaste1: Mañana, lindo domingo primaveral, a agradecer y recordar mucho a Castañeda y a Marco Tulio. Millones a la basura, más trabajo y menos tiempo"
404278074239623168,2013-11-23 15:59:38 +0000,uterope,RT @pacobardales: Solidaridad con Martha Ocampo Chávez  http://t.co/5gKaxAPke8
404278047412871169,2013-11-23 15:59:32 +0000,uterope,"RT @larepublica_pe: Según audios, López Meneses sí se reunió con Alan García antes del 2001 http://t.co/jUHidBjMYa #CasoLópezMeneses"
404273328283979776,2013-11-23 15:40:47 +0000,uterope,RT @Espacio360Peru: [PORTADA] APDAYC: otra vuelta de tuerca http://t.co/W2FKkW01SS http://t.co/lAGkKzmBsn
404273272252289024,2013-11-23 15:40:33 +0000,uterope,"RT @Fermil1: @uterope Entrevista a Miki Gonzales sobre su apoyo a Apdayc (http://t.co/KXVSCo3DJ4), por César Gutiérrez: http://t.co/7lDBcEKZxF"
404273255084990464,2013-11-23 15:40:29 +0000,uterope,RT @monvalpa: Y que pasó con #Apdayc? Silencio mortal cuando parecía que la sangre había llegado al río. http://t.co/ybCSatrMxh vía @Espacio360Peru
404273214719008768,2013-11-23 15:40:20 +0000,uterope,RT @gerardolipe: y APDAYC  sigue con las suyas haciendo dinero aqui una prueba foto http://t.co/Uzu7tAY6r0
404273019751002112,2013-11-23 15:39:33 +0000,uterope,"RT @ronaldgamarra: López Meneses y Fernán Altuve se comunicaban las ‘movidas políticas’ en 2001, http://t.co/Sf37ZhvwpK"
404272944224157696,2013-11-23 15:39:15 +0000,uterope,RT @gerardolipe: Y alguien tenia duda q ALTUVE era el Topo montesinista en la politica que puso Montesinos? http://t.co/OzoGsuPTYT ven #selosdije y no creian
404272938008203265,2013-11-23 15:39:14 +0000,uterope,"RT @MilagrosLeivaG: Fernán Altuve saldrá a decir que son leyendas urbanas todo lo dicho sobre su relación con Lopez Meneses, esa es la nueva de los políticos..."
404270881272496128,2013-11-23 15:31:03 +0000,uterope,RT @aliomp: El capitán EP (r) Alfonso Núñez Fernández Militar del círculo de López Meneses fue parte del equipo de Keiko Fujimori http://t.co/khjNad1VSz
404270385891663872,2013-11-23 15:29:05 +0000,uterope,"@meiermq bueno, ese fue el año en que la Chichi destapó la conexión Vladi - Alan"
404270242027024384,2013-11-23 15:28:31 +0000,uterope,"RT @MilagrosLeivaG: Altuve y Lopez Meneses, vaya vaya.... http://t.co/1T1mM2IBwr"
404270179716456448,2013-11-23 15:28:16 +0000,uterope,"RT @primerafuente1: @uterope  MT ""@Frospigliosi: Se sabía @agentesun: foto durante la campaña del 2006, Ollanta H. y agentes del SIN http://t.co/quA7wvES9o”"
404265977569112064,2013-11-23 15:11:34 +0000,uterope,En 2001 López Meneses calculaba que Alan García ganaría las elecciones y él estaría “bien ubicado” en ese gobierno. http://t.co/XVDCYZaf6M
404265565709430784,2013-11-23 15:09:56 +0000,uterope,RT @FabiolaTorres: Audios revelan que Óscar López Meneses encubrió al ex ministro Víctor Malca http://t.co/56o4wAVMDm via @elcomercio
404265501247164416,2013-11-23 15:09:41 +0000,uterope,por @FabiolaTorres RT @elcomercio: #LópezMeneses dijo que recibió a @AlanGarciaPeru en aeropuerto en 2001 [#AUDIO] http://t.co/FhgfKZkfuz
404264244755333120,2013-11-23 15:04:41 +0000,uterope,RT @Lui5Melgar: #AmarNoEsDelito. Excepto cuando Diez Canseco se metió con la flaca de su hijo. Eso fue bien pendex.
404263926952890368,2013-11-23 15:03:25 +0000,uterope,RT @MartinBarrow: So Dr Who has reached Peru...what's Spanish for Dalek? http://t.co/8N7gbi8YIV
404263416812302336,2013-11-23 15:01:24 +0000,uterope,"@MarisaGlave desde AAR hasta Aldo, digo"
404262879383527426,2013-11-23 14:59:15 +0000,uterope,@Lachatadiana de nada. pero tú puedes decirme Marco
404262618929823744,2013-11-23 14:58:13 +0000,uterope,"@Lachatadiana ja, pero ella nunca ha sido directora"
404262412490407937,2013-11-23 14:57:24 +0000,uterope,"hola fanses, hoy es el 50 Aniversario de Doctor Who. aquí, los que lo hicieron posible en Perú http://t.co/Zk19uLmFBl #savetheday"
404261954875035649,2013-11-23 14:55:35 +0000,uterope,"RT @migck88: @jceguren existen varias formas de corrupcion señor,que tiene que decir sobre esta #repartija  http://t.co/XzVhHdnrUj"
404261893403328513,2013-11-23 14:55:20 +0000,uterope,RT @majareta8: Acuérdate de Castañeda & Cía cuando vayas a votar este domingo. Varios de los revocadores trabajan en el Congreso http://t.co/n9FbsJr3lp
404261877762768896,2013-11-23 14:55:17 +0000,uterope,"RT @Frospigliosi: “@martinhidalgo: Varios de los revocadores por el cual tienes que ir a votar el domingo, hoy trabajan en el Congreso: http://t.co/noABUtvtAo"
404261472416837632,2013-11-23 14:53:40 +0000,uterope,recuerdo una época en las que las columnas más compartidas y comentadas eran las de los directores de los medios
404022850476318720,2013-11-22 23:05:28 +0000,uterope,"RT @kichamp: Se ganó un post de peruanista! ""@uterope: acabo de hundir al Huáscar!! :D http://t.co/mKrQVBHDJp #uterotv"""
404011747088277504,2013-11-22 22:21:21 +0000,uterope,acabo de hundir al Huáscar!! :D http://t.co/8aPUDI9jR4 #uterotv
404007996575211520,2013-11-22 22:06:27 +0000,uterope,me mataron a Pratt :( puto Huáscar http://t.co/8aPUDI9jR4 #uteroTV
404004982682169344,2013-11-22 21:54:28 +0000,uterope,acabo de saquear Arica! cool. http://t.co/8aPUDI9jR4
403998890430840832,2013-11-22 21:30:16 +0000,uterope,"a pedido del público, jugaré como Chile. véanme perder EN VIVO http://t.co/8aPUDI9jR4 #uterotv"
403997008085929984,2013-11-22 21:22:47 +0000,uterope,¿quieren que yo sea Perú o que sea Chile? #uterotv
403996838145302529,2013-11-22 21:22:06 +0000,uterope,"ya estamos EN VIVO con @fabber jugando Guerra en el Pacífico --> 
 http://t.co/8aPUDI9jR4"
403995971345862656,2013-11-22 21:18:40 +0000,uterope,I am broadcasting live at http://t.co/9bwk3k59BO come and check it out!
403992693875163137,2013-11-22 21:05:38 +0000,uterope,"en minutos, partida/entrevista EN VIVO de Guerra en el Pacífico, con su creador @fabber. solo por #uterotv"
403982347013746689,2013-11-22 20:24:31 +0000,uterope,los comentarios a lo de Rey con Barba están inspiraos  https://t.co/kClC8PLmx8
403981120082960385,2013-11-22 20:19:39 +0000,uterope,@jgodoym @danielyovera iba a hacer una broma con eso de los Kennedy... mejor no
403980003878387712,2013-11-22 20:15:13 +0000,uterope,"RT @josecmm: @uterope @danielyovera ""Ya tu saaa"". http://t.co/JxRjKmrA3A"
403978464744988672,2013-11-22 20:09:06 +0000,uterope,QUEEEEEEEERT @danielyovera: ¡¿Qué le pasa a esta gente?!   https://t.co/CAJNvwwjA8
403973703618547713,2013-11-22 19:50:11 +0000,uterope,RT @DanBrownie: Jajajajaja en los chistosos Julio Andrade le canta a la tia Susy: Y te la llevas faaaacil
403973530251194368,2013-11-22 19:49:29 +0000,uterope,"RT @jsudaka: Rafael Rey: Por supuesto que amar no es un Delito.
Barba Caballero: Pero cierra tu cortina pues, idiota.

http://t.co/f5Yu18lH8P"
403973483308531712,2013-11-22 19:49:18 +0000,uterope,RT @kno_z: @gabrielawiener @elmorsa románticos y con cortina… REY CON BARBA #LasParejasImaginarias http://t.co/NXrGyE5262
403973223022608384,2013-11-22 19:48:16 +0000,uterope,"RT @pocovicio: No preguntes qué puede hacer tu país por ti, porque ya tienes la respuesta: ser congresista."
403972893316747264,2013-11-22 19:46:57 +0000,uterope,"RT @jomaburt: ""Justicia que deja vacíos"": @gise_ortiz sobre la última sentencia del caso La Cantuta en Rights #Peru - http://t.co/lxIv3udMUo … @ocram"
403972776459264000,2013-11-22 19:46:30 +0000,uterope,"RT @emendozacine: @uterope ""El Evangelio de la Carne"" va por sexta semana. Cineplanet San Miguel: a las 5pm y a las 10pm. Y  en Larcomar a las 9pm."
403959493455011840,2013-11-22 18:53:43 +0000,uterope,RT @renzgarcia: pésimo @willaxtv dando cabida a par de discriminadores Rey y Barba
403959482876977153,2013-11-22 18:53:40 +0000,uterope,RT @edurodriguez: Rafael Rey cierra su cortina para chapar con José Barba. (o eso entendí de su video)
403959475717300224,2013-11-22 18:53:38 +0000,uterope,RT @IvanGarciaMayer: Mayor (r) I. Ponce declara a El Comercio y recuerda suplantación de identidades en campaña 2006. Caso #LópezMeneses. http://t.co/eYgrmsgJCo
403959421283602432,2013-11-22 18:53:25 +0000,uterope,"RT @cynthiax_y: ¿Por qué @_CesarAcuna y @RichardAcunaN no se embarcaron en el vuelo Lima - #Trujillo (LA2204) de ayer a 20:25, sabían algo de más? @TrujiYo"
403959409535377408,2013-11-22 18:53:23 +0000,uterope,RT @jcdelafuente: Movistar lanza nuevos planes para 4G LTE en el Perú http://t.co/7iXtoNYkBw #Movistar4GLTE @telefonicaperu @MovistarPeru
403959392951099392,2013-11-22 18:53:19 +0000,uterope,RT @clobo_guerrero: Venezuela: La guerra del plasma http://t.co/Ne61SOhkr0 via @larepublica_pe
403952390715748352,2013-11-22 18:25:29 +0000,uterope,RT @gabrielawiener: ¿Ya hay meme de Rafael Rey chapando con Barba Caballero? Urgente. #parejasimaginarias
403952381807058944,2013-11-22 18:25:27 +0000,uterope,"RT @42pe: Rafael Rey en pijama:

http://t.co/bJYUcO6bWh"
403951865400156160,2013-11-22 18:23:24 +0000,uterope,RT @elchatoheston: @uterope tienen q ser imaginarias
403951669484208128,2013-11-22 18:22:37 +0000,uterope,"RT @paolamiglio: Castañeda es Uno de los culpables de la votación del domingo, porque los amiguís de todos, aka el Apra, también tiene su cuota compañeros."
403951547186688000,2013-11-22 18:22:08 +0000,uterope,"Rafael Rey y José Barba, en su programa de Willax, se arañan por #ParejasImaginarias http://t.co/JuLcWAzL5k todo porque no los invitaron"
403950535902257153,2013-11-22 18:18:07 +0000,uterope,"RT @tenoriopedro: Pa' mis patas que dicen que no irán a votar el domingo: voten, y los S/74 que pensaban pagar dónenlos a una buena causa. Anímense!"
403949515189022720,2013-11-22 18:14:04 +0000,uterope,¿ya viste el doodle de Doctor Who? ahora sus fans peruanos te explican de qué va  http://t.co/Zk19uLmFBl
403949197239808000,2013-11-22 18:12:48 +0000,uterope,RT @trendinaliaPE: 'Doctor Who' acaba de convertirse en TT ocupando la 6ª posición en Perú. Más en http://t.co/L3yjxLmNVJ #trndnl http://t.co/A8y097yS6l
403948971909218304,2013-11-22 18:11:54 +0000,uterope,RT @jgodoym: Pertinente aclaración hecha ayer por W. Albán a la portada de Correo de hoy http://t.co/wV3cn0Ir9d
403948889113640960,2013-11-22 18:11:34 +0000,uterope,"RT @Jimmychinchay: ""@murdoc90: Hola, soy policía y no soy corrupto. http://t.co/FR0Xs3AB3j"" Inician campaña a favor de policías tras palabras @Ollanta_HumalaT"
403948697954033664,2013-11-22 18:10:49 +0000,uterope,RT @noticiAmerica: [VIDEO] #Maiman confirmó que compró inmuebles en Lima a través de #EvaFernenbug: Su comisión fue U$10 mil http://t.co/xdSKBnzXdl
403939188015640576,2013-11-22 17:33:01 +0000,uterope,"RT @fabber: En unas horas, a las 4pm, la primera partida de #GuerraenelPacífico por streaming con @uterope"
403933374496403456,2013-11-22 17:09:55 +0000,uterope,RT @malvamus: @uterope ¡hoy es el Día del Músico! #FelizDíaDelMúsico ¿un mensajito para los explotados por Massé? :)
403894401174609920,2013-11-22 14:35:03 +0000,uterope,RT @filosofox: @uterope a Alan Garcia y a los apristas también
403894320442671104,2013-11-22 14:34:44 +0000,uterope,RT @aguademanzana: Por favor no me spoileen la nueva temporada de JAAMSA.
403894255539994624,2013-11-22 14:34:29 +0000,uterope,"RT @martinhidalgo: Varios de los revocadores por el cual tienes que ir a votar el domingo, hoy trabajan en el Congreso: http://t.co/kmDsMd2yHW"
403893704123232256,2013-11-22 14:32:17 +0000,uterope,RT @almontenegros: @uterope al mudo y su mafia.gasto de tiempo dinero y un domingo familiar
403893696237957121,2013-11-22 14:32:15 +0000,uterope,RT @mayo__31: @uterope a Patty Juárez y al mudo angurriento qué revoco a su propio hijo.
403891410434547712,2013-11-22 14:23:10 +0000,uterope,"RT @jose_aguilar: @uterope De nada sirve que AHORA agradezcamos o rajemos de los responsables, si luego, en 1 año. Todo se olvido y ""esos"" regresan al poder"
403891392155779072,2013-11-22 14:23:06 +0000,uterope,RT @maliux: @uterope a cierto columnista que rajo al PPC y ahora lo apoya (?)
403891364066525184,2013-11-22 14:22:59 +0000,uterope,"RT @carmen_n_j: @maliux @uterope a Marco Tulio, a forever alone Castañeda pero también a la tía Susy, xq si hubiera hecho bien su chamba, no estaríamos acá"
403891349411598336,2013-11-22 14:22:56 +0000,uterope,"RT @jgodoym: @uterope el Mudo, los compañeros, algunos medios que se prestaron a la jugada de desestabilización"
403891340888784896,2013-11-22 14:22:54 +0000,uterope,RT @andrea_077: @uterope no olvidar a Fabiolita Morales lanzando dardos en plena campaña.
403889044461215744,2013-11-22 14:13:46 +0000,uterope,"RT @elmorsa: ""sí, queremos referéndum, que se vayan todos"", dijiste hace unos meses con TU VOTO. ahora no te quejes"
403889018179682304,2013-11-22 14:13:40 +0000,uterope,"RT @maliux: @uterope el mudo forever alone! A Paty Juarez, a su marido, a mudito junior..."
403888741854752768,2013-11-22 14:12:34 +0000,uterope,"yo sólo quiero saber, ciudadano desmemoriado, ¿a quién le vas a agradecer la jornada electoral de este domingo? ¿sólo a Marco Tulio?"
403888248541700096,2013-11-22 14:10:37 +0000,uterope,"RT @martinhidalgo: #YosefMaiman chapa su cigarro. Fuma. Pide disculpas, luego. Dice que es una de las pocas ventajas de la videoconferencia."
403888134892847104,2013-11-22 14:10:09 +0000,uterope,"RT @jcortecho: Venezuela: La guerra del plasma, por Catalina Lobo-Guerrero para @infosperu y La República http://t.co/Rr9F8qLsdZ"
403886284416253952,2013-11-22 14:02:48 +0000,uterope,RT @mariomejiah: Maiman declara desde  Israel dice que los fondos usados en las adquisiones de la casa y oficina comprados por Fernenbug son de su propiedad
403886016945455104,2013-11-22 14:01:44 +0000,uterope,"RT @cesarponcec: #leyseca y elecciones sin sentido gracias a los ""cívicos"" #revokausas."
403885979553263616,2013-11-22 14:01:36 +0000,uterope,"No había visto la carlincatura de ayer, genial http://t.co/aMrFU6Yp6X"
403885440769720320,2013-11-22 13:59:27 +0000,uterope,RT @elcomercio: Villarán se queda sin soporte político dentro y fuera del concejo http://t.co/rbgct2dKGn
403885300642238464,2013-11-22 13:58:54 +0000,uterope,"RT @laleype: Walter Gutiérrez en RPP: ""El voto no debería ser obligatorio. No hay nada más contradictorio"""
403885252810383361,2013-11-22 13:58:42 +0000,uterope,RT @LDavelouis: A violar la ley. No entiende esta gente que es una cojudez no darle de chupar al pueblo antes de que elija lo que sea que deba elegir.
403870345511596032,2013-11-22 12:59:28 +0000,uterope,"hoy a las 4 pm estaré jugando una partida de ""Guerra en el Pacífico"" EN VIVO con su creador @fabber. solo por #uteroTV"
403867573634478080,2013-11-22 12:48:27 +0000,uterope,"RT @AFPMakingof: Au cœur des Philippines dévastées, une photo d'une rare beauté. #AFP http://t.co/afnQLJwVvq http://t.co/biMDAJ5ZOg"
403867497986023424,2013-11-22 12:48:09 +0000,uterope,RT @Vero_Mendoza_F: El TPP dificultaría enormemente el acceso a medicamentos a los ciudadanos http://t.co/U2jWkAzoWV
403867478088232960,2013-11-22 12:48:04 +0000,uterope,RT @ilanegra: Reporte de @ladepe sobre Qali Warma área rural marzo-junio 2013. Muestra avances y da aportes para mejorar programa  http://t.co/ur2adcGeAM
403867249905508352,2013-11-22 12:47:10 +0000,uterope,"RT @Milhaud: Hoy se cumplen 50 años de Doctor Who, Google lo celebra con el doodle y yo os dejo con una de sus citas memorables: http://t.co/9E5NbXUwqn"
403866982539608064,2013-11-22 12:46:06 +0000,uterope,RT @Pasos_Perdidos: Vía Videoconferencia Yosef Maiman será interrogado hoy por Comisión de Fiscalización en caso de adquisiciones inmobiliarias de Eva Fernenbug
403866443215024128,2013-11-22 12:43:58 +0000,uterope,RT @jopedraza: RT @uterope: ¿alguien puede poner esto en YouTube? http://t.co/cephZ4865d cc: @malditaternura @galdosoficial @MrJasonDay
403866434838601729,2013-11-22 12:43:56 +0000,uterope,RT @jbendezu: RT @uterope: ¿alguien puede poner esto en YouTube? http://t.co/KqjjJEdHqQ
403719754084782080,2013-11-22 03:01:04 +0000,uterope,¿alguien puede poner esto en YouTube? http://t.co/deLXlSNPlT
403718584842457088,2013-11-22 02:56:26 +0000,uterope,@JaimeSerra ya no hay!
403717831834890241,2013-11-22 02:53:26 +0000,uterope,RT @yog_sototh: Voy a juntar firmas para poner un Mazinger o un Eva en el malecón de Miraflores para que se meche a la escultura de Tola.
403717784594436096,2013-11-22 02:53:15 +0000,uterope,RT @bensolis: #CómoSeránDeMonsesLasEleccionesQue el JNE no dice nada cuando un congresista (Andrade) pone su cara en los paneles de una elección
403712855637504000,2013-11-22 02:33:40 +0000,uterope,"RT @Lachatadiana: tilsa habla mejor que todos ustedes, huevones."
403697465582682112,2013-11-22 01:32:30 +0000,uterope,RT @mildemonios: Agarrándole el gusto a radio exitosa. Tiene un no sé qué.
403694781370740736,2013-11-22 01:21:50 +0000,uterope,"RT @Fermil1: @uterope alcalde de Los Olivos, Felipe Castillo, cierra av. Izaguirre cdras 9 10 para concierto de su partido x elecciones de domingo"
403694033706688512,2013-11-22 01:18:52 +0000,uterope,RT @Izaaky_: Omm... Larco también está cerrada ._. RT @MuniLima ¡Ojo! Mañana se cerrará la Costa Verde por los Juegos Bolivarianos http://t.co/a4U4k4TL9v
403693214663999488,2013-11-22 01:15:37 +0000,uterope,RT @morganavll: Noche inolvidable!! Juan Diego Flórez canta para Vargas Llosa y vuelve a seducir en Madrid http://t.co/dpCvt8vD5l via @T_interesa
403693041808318464,2013-11-22 01:14:56 +0000,uterope,"RT @LDavelouis: Nada hay más sublime que la oscuridad y ni nada tan puro como el sufrimiento. Cthulhu, señor de la melancolía, no somos dignos cc @uterope"
403693012217507840,2013-11-22 01:14:49 +0000,uterope,"RT @mauzzer: Mañana le rindo culto. RT @uterope: CTHULHU HA LLEGADO DESDE R'LYEH, NO RESISTAN LA OSCURIDAD PRIMIGENIA!!!!  http://t.co/XigJE9ERrx"
403692999571668992,2013-11-22 01:14:46 +0000,uterope,"RT @eljoraka: The call of Tola RT @uterope: GLORIA AL SEÑOR DE LAS SOMBRAS!!! SALVE TOLA, TU SIERVO Y PROFETA!!!
 https://t.co/8l6kWsUk0R"
403688790511738880,2013-11-22 00:58:02 +0000,uterope,"RT @laprensaperu: Lourdes Flores: ""Fujimori no tiene autoridad moral para acusar a alguien de montesinista"" http://t.co/MYE5fKM9Dc cc: @keikofujimori"
403686558743547904,2013-11-22 00:49:10 +0000,uterope,"GLORIA AL SEÑOR DE LAS SOMBRAS!!! SALVE TOLA, TU SIERVO Y PROFETA!!!
 https://t.co/jaU5tUpWho"
403686414237573120,2013-11-22 00:48:35 +0000,uterope,"CTHULHU HA LLEGADO DESDE R'LYEH, NO RESISTAN LA OSCURIDAD PRIMIGENIA!!!!  https://t.co/upqLi7ev3z"
403679652721352704,2013-11-22 00:21:43 +0000,uterope,"RT @mariomejiah: ""Ya pues señores,no sean conchudos"",dice Rafael Rey a PPK, Kenji y a todos los que salen en la campaña Parejas Imaginarias. Está indignado."
403677504373682177,2013-11-22 00:13:11 +0000,uterope,RT @JaimeSerra: Ahora si: Rafael Rey ardidazo por campaña #ParejasImaginarias @uterope  http://t.co/CL4r5ti9Lc
403677472652136448,2013-11-22 00:13:04 +0000,uterope,RT @HernanAbanto: Y asi poco a poco siguen volviendo los ambulantes al centro de Lima. Hasta cuando @SusanaVillaran ? @uterope @lamula http://t.co/FCSg8fIQwa
403612679560232960,2013-11-21 19:55:36 +0000,uterope,"RT @Eyllabe: Éstos son, aquí están, los que rico ganan: La otra #repartija en el Congreso / http://t.co/WIlDBon3BQ #Laplatallegasola #selallevanfácil"
403612669057724417,2013-11-21 19:55:33 +0000,uterope,RT @miguelmartin40: Mira: La repartija de los módulos partidarios / http://t.co/HTtYCKxJYk
403612646697869312,2013-11-21 19:55:28 +0000,uterope,RT @Malapalabrero: cc: @congresoperu RT @martinhidalgo: por si no lo leiste: la repartija de los módulos partidarios en el #Congreso http://t.co/mng5pR1QiU
403612600568909824,2013-11-21 19:55:17 +0000,uterope,RT @martinhidalgo: Y hay asesores del #Congreso que siguen negando lo que dice en el portal de transparencia: http://t.co/kmDsMd2yHW / http://t.co/mXa97BIdOs
403610535029374976,2013-11-21 19:47:04 +0000,uterope,RT @LoboScorpio: ¿Tilsa fue utilizada por @Johnny_Cardenas para publicitar su Proyecto de ley sobre transmisión de VIH? http://t.co/0gbl0P2coh vía @Uterope.
403608434115100674,2013-11-21 19:38:44 +0000,uterope,RT @lamula: Y APDAYC se la llevó fácil. Dos altos cargos de la institución se presentaron en el Congreso como si nada. http://t.co/4g3LOhyjpI
403608406743056384,2013-11-21 19:38:37 +0000,uterope,RT @gerardolipe: Julio Andrade empieza hablar  @congresoperu y @canalN_ en una sabia decisión muy pocas claro esta corta la emision  http://t.co/iK6y3uKWpg
403607853577289728,2013-11-21 19:36:25 +0000,uterope,RT @laleype: ¿Jalón de orejas? Proyecto de congresista Cárdenas sobre contagio del SIDA desapareció 2 horas de web del #Congreso http://t.co/hcCJ407l8e
403607665794088960,2013-11-21 19:35:40 +0000,uterope,RT @jayvelag: A promocionar esto se fue Tilsa al Congreso: Otra Ley estúpida.... http://t.co/nGbPKPT83N
403607325938040832,2013-11-21 19:34:19 +0000,uterope,+1 RT @ALRivadeneyra Qué cosas tan adictiva es leer @laleype
403604155291688961,2013-11-21 19:21:43 +0000,uterope,"RT @garciacatala: El roche del proyecto era tal, que hasta estuvo dos horas fuera de la web del @congresoperu: http://t.co/ILe1yzLagF"
403602630662193153,2013-11-21 19:15:40 +0000,uterope,lo que Tilsa y Julio Andrade fueron a apoyar: el proycto de ley para penalizar la transmisión de VIH http://t.co/ax8MHhz0wm
403602153987915776,2013-11-21 19:13:46 +0000,uterope,RT @Fchzk: RT [OTROSÍ DIGO] ¿Por qué #TilsaLozano expuso sobre el SIDA en el #Congreso? ¿Publicidad a proyecto “vengador”? http://t.co/81nVURWCjZ
403599591616282624,2013-11-21 19:03:35 +0000,uterope,"RT @cesarcombina: El chongo debio ser x Julio Andrade! ""@jsudaka: Por lo menos Vanessa Tello tiene una página en facebook sobre nutrición."""
403592497865424896,2013-11-21 18:35:24 +0000,uterope,"RT @elmorsa: Tola hablo en lenguaje de los antiguos y estuvo llamando a Cthulu, obviamente"
403592006859247617,2013-11-21 18:33:27 +0000,uterope,RT @Xermanus: Me parece un poco ridículo eso de que los niños se van a asustar con la escultura de Tola. A menos que se los coma.
403590945406742528,2013-11-21 18:29:14 +0000,uterope,"RT @lilichib: En todos los países en los que se legaliza el aborto, el número de abortos también baja. Asimismo el número de... http://t.co/ebs9KfHBg6"
403590492090552320,2013-11-21 18:27:26 +0000,uterope,"como Tobor RT @martinpues: @uterope con la participación especial del ""Panda de Surco""."
403589870209486849,2013-11-21 18:24:58 +0000,uterope,RT @fonchoss: Vecinos del malecón Cisneros reportan perros vomitando espuma y niños con cola de cerdo en las inmediaciones de la escultura de J Tola.
403589323884613632,2013-11-21 18:22:47 +0000,uterope,ojalá ya estén haciendo la mini serie del Monstruo del Malecón vs el Cristo de Lo Robado. con música de Capitán Memo
403589179784720384,2013-11-21 18:22:13 +0000,uterope,@Herr_Hauptmann ¿quién se quedó calladito?
403587633894277120,2013-11-21 18:16:04 +0000,uterope,"RT @noticiAmerica: [VIDEO] Abogado de #Fujimori evitó responder sobre #LópezMeneses: ""Pregúntenme algo de este siglo"" http://t.co/D3NnyNkNBC"
403586866177273856,2013-11-21 18:13:01 +0000,uterope,RT @fabber: Las palabras de Tola estaban en el idioma de la raza que destruyó Lemuria. Las estrellas están alineadas. Iä iä.
403585792548675584,2013-11-21 18:08:45 +0000,uterope,"RT @fabber: @uterope una pelea entre el Monstruo Satánico y el Cristo Delorobado del Morro en la bahía de Lima. Obvio, le voy al Monstruo."
403582188328738817,2013-11-21 17:54:26 +0000,uterope,RT @breno: @uterope @elcomerrio Monstruo del Malecón > Cthulhu
403582085102723073,2013-11-21 17:54:01 +0000,uterope,AVE SATANIS!!! por fin se sabe lo que dijo Tola https://t.co/AIffXNts04
403581631250046976,2013-11-21 17:52:13 +0000,uterope,"@elcomerrio qué paja! hay que hacer más huevadas así, rindámosle culto"
403579621968715776,2013-11-21 17:44:14 +0000,uterope,@invazor colita de humo
403579132409171969,2013-11-21 17:42:17 +0000,uterope,"acompañan a Tilsa en el Congreso: Julio Andrade, directivo de APDAYC y Rubén Ugarteche, director general de... http://t.co/YC3lkq5TAj"
403577897052823552,2013-11-21 17:37:23 +0000,uterope,RT @deliamvc: América Noticias inicia la campaña de personas perdidas: ‘Comparte y ayúdalos a volver’ http://t.co/YJedjjUFz0 vía @noticiAmerica
403574759491141633,2013-11-21 17:24:55 +0000,uterope,"RT @Oscarqugo: Candidatos de @TyDignidad falsifican información en sus hojas de vida para postular a regidores, según el JEE #eleccionesenLima"
403573528051871744,2013-11-21 17:20:01 +0000,uterope,RT @AnonymousPeru: Señores periodistas .. ¿Y si dejan de hablar de Tilza un rato y le hacen caso a la @pucp con su satélite? #DigoNomas
403573432404959232,2013-11-21 17:19:38 +0000,uterope,RT @TheMaxxProject: Vecina de Miraflores contra la estatua de Tola:   http://t.co/yhZXgAyjhd
403572558307790848,2013-11-21 17:16:10 +0000,uterope,"RT @padmejones: Según @JNE_Peru, @MariteBustamant mintió al decir que es asistente de prácticas en la PUCP desde agosto del 2012 [vía @martinhidalgo]"
403571110425661440,2013-11-21 17:10:25 +0000,uterope,RT @jgodoym: William Paco Castillo presidió sala que absolvió a Lopez Meneses x tráfico de armas en 1999. Documentos en @Diario16
403567720840835072,2013-11-21 16:56:57 +0000,uterope,RT @txarlidelmal: Hasta las huevas que un investigado por el congreso... #APDAYC sea invitado a dar una charla... Circo de mierda ese lugar
403567689278693376,2013-11-21 16:56:49 +0000,uterope,"RT @aagf2305: Que Julio Andrade -investigado por caso APDAYC - anime un evento en el Congreso, es más cuestionable que la visita de Tilsa."
