ID,Posted at,Screen name,Text
404075227057242112,2013-11-23 02:33:36 +0000,MarthaChavezK36,Me dicen q en movida q tendría q ver con caso Toledo(hay q investigar!)Momhe está vendiendo su % en Canal 4.Pagó algo x ese %? @elvisocc
404066964492263424,2013-11-23 02:00:46 +0000,MarthaChavezK36,"Es necesario!La sola presencia de Albán en el Mininter, x mas q otros no hayan querido aceptar el cargo,es una afrenta p' PNP @irispring10"
404065416458559488,2013-11-23 01:54:37 +0000,MarthaChavezK36,Otro para ti Junior! @junior_mestanza
404065249558814720,2013-11-23 01:53:57 +0000,MarthaChavezK36,"Esa eficiencia la reconocen todas los organizaciones internacionales, aquí sin embargo hay mezquindad y distorsión !  @SDanielCuevaC"
404060285289652224,2013-11-23 01:34:13 +0000,MarthaChavezK36,"Andrea, gracias por tus tuits valientes y acertados. BFDS! @JustAndreaFreir"
404059897811447808,2013-11-23 01:32:41 +0000,MarthaChavezK36,Totalmente de acuerdo! @Aricanoserinde
404059696866545664,2013-11-23 01:31:53 +0000,MarthaChavezK36,"Ambos tuvieron q ver en manoseo a PNP en La Parada el 2012 ""@cheogordillo: no se quien le hizo más daño a la policía si Villarán o Humala."""
404059092026933248,2013-11-23 01:29:29 +0000,MarthaChavezK36,De acuerdo! @carmenlozada_dg @Aricanoserinde
404057954027970560,2013-11-23 01:24:57 +0000,MarthaChavezK36,Saludos Mary! @mardewe
404057799690170368,2013-11-23 01:24:21 +0000,MarthaChavezK36,"Como se ve q Albán está en nada.Visita a Villarán sin antes indagar cómo Munilima involucró a PNP en""jueves negro""de La Parada el 25-10-12"
404055915600809984,2013-11-23 01:16:51 +0000,MarthaChavezK36,Saludos Julio. Es recíproco @IuliusAlfonsus
404054123961917440,2013-11-23 01:09:44 +0000,MarthaChavezK36,Debe haber tolerancia cero a las drogas  @Aricanoserinde
404053821259010048,2013-11-23 01:08:32 +0000,MarthaChavezK36,Siempre me ha parecido incongruente prohibir tráfico d drogas y permitir consumo.Si no hay estanco d drogas dónde compran? @Aricanoserinde
404051666955026432,2013-11-23 00:59:58 +0000,MarthaChavezK36,Un abrazo para él Juan cargado de respeto y aprecio. @JuanBrionesAste
404051237806800896,2013-11-23 00:58:16 +0000,MarthaChavezK36,Saludos Patricia! @BenditaVerdad
404051105090269184,2013-11-23 00:57:45 +0000,MarthaChavezK36,Menoscdel 7% de cultivo de hoja de coca se destina a actividad legal @SDanielCuevaC
404050663602024448,2013-11-23 00:55:59 +0000,MarthaChavezK36,"Cierto!siempre hubo alianza terrorismo-narcotráfico,el 1ero ahuyentaba autoridades y protegía al TID a cambio d $ p' armas @SDanielCuevaC"
404049538651934720,2013-11-23 00:51:31 +0000,MarthaChavezK36,La ley d vigilancia electrónica prsonal(grilletes)es d inicios 2010 y busca reducir hacinamiento carcelario.Hasta hoy no se aplica @canalN_
404041182420156416,2013-11-23 00:18:19 +0000,MarthaChavezK36,"Si entiendo bien tu pregunta, no creo xq quienes ganan son los que procesan, refinan.Además $ se quedan con mafias @SDanielCuevaC"
404039824233205760,2013-11-23 00:12:55 +0000,MarthaChavezK36,"Y no solo eso,fucionó la presencia del Estado,obras(escuelas,postas,maquinaria,apoyo social,la sustitución d cultivos) @JuanBrionesAste"
404038605519478784,2013-11-23 00:08:04 +0000,MarthaChavezK36,Revisé y crei q se refería al pegalón e insultador de mujeres que vive en Miami @Eqp1975 @JIBeteta @CaviarTraidor
404037628804489216,2013-11-23 00:04:12 +0000,MarthaChavezK36,"El testimonio d Albán, apoyando argumentos d Berenson constan en acta notarial(affidavit). @JustAndreaFreir @UnionPeruinfo"
404036187406360576,2013-11-22 23:58:28 +0000,MarthaChavezK36,A quién te refieres JI? @JIBeteta
404034725754310657,2013-11-22 23:52:39 +0000,MarthaChavezK36,Cuadro comparativo de las NNUU sobre reducción del cultivo de la hoja de coca.Gob. d Fujimori el mejor! http://t.co/zmpBOcOnn0
403994791396245504,2013-11-22 21:13:58 +0000,MarthaChavezK36,Saludos también! @JIBeteta
403909701261611008,2013-11-22 15:35:51 +0000,MarthaChavezK36,Si lo es! “@franklin0312: @MarthaChavezK36 Matha la figura de testaferros es delito penal?”
403909542448476161,2013-11-22 15:35:13 +0000,MarthaChavezK36,El grupito oenegero dfnsor d terroristas ya tenía esquema p' sacar $ al Estado con denuncias y seudo defensa x ellos mismos @LCARLOSMENDOZA
403907352019353600,2013-11-22 15:26:31 +0000,MarthaChavezK36,El regreso incondicionado a la competencia contenciosa d la CIDH es obra y gracia d oposición al fujimorismo en el Congreso @LCARLOSMENDOZA
403758773271277568,2013-11-22 05:36:07 +0000,MarthaChavezK36,"Hola Roger,un gusto saber de ti,valiente marino,sobreviviente del submarino BAP Pacocha y ejemplo de fe. @cot_roger @chinnyein"
403757258498383872,2013-11-22 05:30:06 +0000,MarthaChavezK36,"Terroristas violaron DDHH d millones d peruanos.EEUU los mata sin juicio(Bin Laden) ""@nezarth01: @UnionPeruinfo. Y no se violaron ddhh???"""
403756090183409664,2013-11-22 05:25:27 +0000,MarthaChavezK36,Los q quedan mal son gente como tú q no han leido la sentencia CIDH a favor d Berenson y hablan @Machin56 @larepublica_pe @dtAlex_Aguinaga
403755374429609984,2013-11-22 05:22:37 +0000,MarthaChavezK36,"CIDH de 25 noviembre de 2094 q ordenó indemnizarva Berenson, gracias a testigos como Albán. @Cardan_11 @Aricanoserinde @chinnyein"
403754044386463744,2013-11-22 05:17:20 +0000,MarthaChavezK36,"El 2004 García Sayan era juez CIDH,se excusó en caso,pero se ve su mano.Estado se""defendió""con argumentos a favor d Berenson @UnionPeruinfo"
403753115515891713,2013-11-22 05:13:38 +0000,MarthaChavezK36,Lavsentencia CIDH q ordena indemnizar a Berenson consta q Alban dijo q legislación antiterrorista y fuero militar violó DDHH @UnionPeruinfo
403751385239670784,2013-11-22 05:06:46 +0000,MarthaChavezK36,"RT @AFLibertad: Señora presidente de la Sala,me encuentro incomunicado telefónicamente , restringido en mis visitas. En esta... http://t.co/uxVjgkaRnx"
403728029958303744,2013-11-22 03:33:57 +0000,MarthaChavezK36,La participación de Alban como testigo q refuerza argumentos d la denuncia d Berenson están en la sentencia CIDH de 24 Nov 2004 @chinnyein
403720275339915264,2013-11-22 03:03:09 +0000,MarthaChavezK36,Humalismo ha logrado mayoría cómoda en el Congreso y quiere hacer lo que le da la gana. @rufone
403719723277635585,2013-11-22 03:00:57 +0000,MarthaChavezK36,Tiene aristas complejas que llegan muy arriba y que temen sean destapadas.X eso quieren q presida un aliado y demoran decisión! @Tgiusseppe
403718689897582592,2013-11-22 02:56:51 +0000,MarthaChavezK36,Eso por qué? Se dan en ambas cámaras la mismo si la correlación  o composición es la misma. @arreco69
403717949825236992,2013-11-22 02:53:54 +0000,MarthaChavezK36,A.Fujimori tiene régimen cerrado de mínima  seguridad y tiene derecho a uso de fono público. @dropelleva @betetos @mapapozo @giles_paul
403715753398259712,2013-11-22 02:45:10 +0000,MarthaChavezK36,Me interesa el tema. Puedes enviarme indicios de lo q señalas a mi despacho?  @ginnoaudaz
403715046435717120,2013-11-22 02:42:22 +0000,MarthaChavezK36,"La bicameralidad no garantiza nada,salvo demorar un poco mas la trafa.Hay q denunciar sin contemplación alguna a estos avivatos! @arreco69"
403713438352158720,2013-11-22 02:35:58 +0000,MarthaChavezK36,Townsend es parte d cogollo toledista y ha dejado en EEUU el disfraz anticorrupción que usaba en los 90s.Prebenda mata disfraz! @Gderteano
403712375171584000,2013-11-22 02:31:45 +0000,MarthaChavezK36,...y con transparencia el escándalo de la supervigilancia a sus obvios allegados.
403712012519485440,2013-11-22 02:30:19 +0000,MarthaChavezK36,"El humalismo y sus satélites creen q oueddn maquillarse de anticorrupción cuanfo blindan a Toledo,Chehade y no dan pase a investigar rápido"
403711208580456448,2013-11-22 02:27:07 +0000,MarthaChavezK36,"...,muy honesto él, a la treta de pedir un cuarto intermedio.Esos son los nuevos referentes anticorrupción q utiliza ahora el humalismo.Pfff"
403710361687588864,2013-11-22 02:23:45 +0000,MarthaChavezK36,"...combatir la corrupción.No aceptaron x mayoría corregir el irregular trámite, pero al ver q no alcanzarían los 66 votos,recurrio Eguren,"
403709519709999104,2013-11-22 02:20:24 +0000,MarthaChavezK36,...conceder q no sería 2da sino 1ra votación y recurrieron al maniqueismo barati y artero d q quienes no aceptaban su viveza no querían
403708717419737088,2013-11-22 02:17:13 +0000,MarthaChavezK36,"...q entonces debió ser archivado, lo quisieron poner como 2da votación,encima con nuevo texto a sola firma.Como protesté,creyeton q bastaba"
403707938910773248,2013-11-22 02:14:07 +0000,MarthaChavezK36,Que tal afan d saltarse la Constitución y el Rgto del Congreso y su ahora operador Cong.Eguren.Un proyecto q el 31 Oct no alcanzó 66 votos y
403661749406416897,2013-11-21 23:10:35 +0000,MarthaChavezK36,Veré el tema. @diodres_a
403660655976529920,2013-11-21 23:06:14 +0000,MarthaChavezK36,"En la web d Congreso puedes acceder a la ley o en el SPIJ(Sist.Peruano d Información Jurídica del  Minjus)

@giles_paul @betetos @mapapozo"
403658276749209600,2013-11-21 22:56:47 +0000,MarthaChavezK36,Las cosas son lo que son y no lo que te parezca o quieras que sean. Lee Código de Ejecución Penal primero @betetos @mapapozo @giles_paul
403627918037102592,2013-11-21 20:56:09 +0000,MarthaChavezK36,Pero el Grupo d Trabajo d Com Constitución p' reformar Reglamento d Congreso no puede aún contratar un asesor  @miguelmartin40 @uterope
403616395608735744,2013-11-21 20:10:22 +0000,MarthaChavezK36,"No vale""lógica""sino el régimen carcelario al q está sujeto el interno.Hay distintos tipos.El d Pdte Fujimori permite @betetos @giles_paul"
403610316871065600,2013-11-21 19:46:12 +0000,MarthaChavezK36,Curioso que Mininter y Mindef tengan tanto acercamiento(comercial?)con paises(Francia y Corea)en q Humala estuvo de agregado @newsdelperu
403595633296437248,2013-11-21 18:47:52 +0000,MarthaChavezK36,"Asi manejaron la ""defensa"" del Estado.Confabulandose p' ptovocar a la mala sentencias contrarias al Perú y favorables a terroristas confesos"
403594866242109440,2013-11-21 18:44:49 +0000,MarthaChavezK36,Acaba d confirmar Alban q gob. d Toledo(conociéndolo)lo señaló como testigo del Estado p' reforzar queja d Berenson contra leyes antiterror
403591537885720576,2013-11-21 18:31:35 +0000,MarthaChavezK36,"Parece que no hay total armonía en el ""liderazgo"" bicéfalo-familiar de la pareja de Locumba.La actual crisis es generada x eso @maryju333"
403589448514166784,2013-11-21 18:23:17 +0000,MarthaChavezK36,Qué raza son estas linduras? @Alvarokurochan
403586437968187392,2013-11-21 18:11:19 +0000,MarthaChavezK36,RT @BankadaFP: Congresista @MarthaChavezK36 : Fujimorismo respalda continuidad del régimen democrático - http://t.co/8AGKAjMjDP
403574136695717888,2013-11-21 17:22:26 +0000,MarthaChavezK36,RT @Unete_Keiko_F: Alberto Fujimori: ‘Estoy incomunicado arbitraria e inconstitucionalmente’ se trata de un tratamiento cruel e... http://t.co/ifk4cWzloE
403573219288170496,2013-11-21 17:18:48 +0000,MarthaChavezK36,Qué mas crisis política q la q quiere generar el propio gobierno al nombrar Mininter a un testigo a favor d terroristas y mantener a Mindef
403572373913624576,2013-11-21 17:15:26 +0000,MarthaChavezK36,RT @Eqp1975: @MarthaChavezK36 @AnBeth @securperu A quièn le duela...FUJIMORI EL MEJOR PRESIDENTE DEL PERU!!!!!!
403572152495910912,2013-11-21 17:14:33 +0000,MarthaChavezK36,RT @blogcyh: Cómo la izquierda se apropió de los derechos humanos http://t.co/apmGwDMcid
403571985982054400,2013-11-21 17:13:54 +0000,MarthaChavezK36,"RT @heberth_sc: ""Gentita"" afín en: ONG/Estado/ComisiónIDH #LindaLaHicieron: Acusa»Allana»Sentencia. @RichardBorja @MarthaChavezK36 @mardewe @joelmanzanaresc"
403571907578314752,2013-11-21 17:13:35 +0000,MarthaChavezK36,Eso haremos! @RichardBorja @mardewe @joelmanzanaresc
403571731602087936,2013-11-21 17:12:53 +0000,MarthaChavezK36,Que buena cortina de humo(fabrecada?)de llevar a una modelo al Congreso y generar un frente d debate distinto a relación Humala-Montesinos
403570699308396544,2013-11-21 17:08:47 +0000,MarthaChavezK36,"Toledo recibió a padres d Berenson,aquí y en EEUU.Esos""arreglos""son los q no quieren se investigue @mardewe @RichardBorja @joelmanzanaresc"
403569158207848448,2013-11-21 17:02:39 +0000,MarthaChavezK36,"Usé una alegoría,q demuestra q no toda llamada a medios significa entrevista.Aparte q no hay norma q prohiba dar entrevista! @giles_paul"
403568242708721664,2013-11-21 16:59:01 +0000,MarthaChavezK36,Sí.Ofrecido x gob d Toledo p' probar q era cierto lo q decia Berenson contra legislación antiterror @RichardBorja @mardewe @joelmanzanaresc
403567356938817536,2013-11-21 16:55:30 +0000,MarthaChavezK36,Ese es el tema.Hay quienes creen que propaganda a favor de condones equilibra la falta de educación en valores de jovenes. @MaryQueen
403566532909092864,2013-11-21 16:52:14 +0000,MarthaChavezK36,"Si no vas a decir cosas falsas o que revelen ignorancia voluntaria, mejor no te dirijas a mi. Gracias! @AnBeth @securperu"
403565596815949825,2013-11-21 16:48:30 +0000,MarthaChavezK36,Gamarra debería explicar cómo asi fue candidato d Toledo al Congreso y q piensa sobre los millones d esa familia @hersegami @ronaldgamarra
403564948863090688,2013-11-21 16:45:56 +0000,MarthaChavezK36,Por qué? En qué difiere? @giles_paul
403564740079001600,2013-11-21 16:45:06 +0000,MarthaChavezK36,Comienza por identificar cuáles normas y luegilo llega a conclusiones! Mínimo no?  @carlosmendozar @AnBeth @olaechea @pmunozdelrio
403563788903153664,2013-11-21 16:41:19 +0000,MarthaChavezK36,"Olvidas que A. Fujimiri está condenado x autoría mediata?A qué ""beneficio de la duda"" te refieres? @securperu"
403563107454578688,2013-11-21 16:38:37 +0000,MarthaChavezK36,...con valores y responsabilidad.El desenfreno lleva a relac.sexuales no protegidas aunq tengan el condón en el bolsillo.Mucho negocio !
403562249690038272,2013-11-21 16:35:12 +0000,MarthaChavezK36,"Mensaje equívoco el d resaltar relaciones sexuales ""protegidas"".Descubridores del VIH resaltan q mejor es actividad sexual controlada..."
403555332548734976,2013-11-21 16:07:43 +0000,MarthaChavezK36,"Según sabemos se tratabavde armas de colección del ex suegro.No se distraigan, x ahi no está la cosa! @canalN_"
403554451216433152,2013-11-21 16:04:13 +0000,MarthaChavezK36,"Ojalá  procesen al totem intocable d caviaraje,Mohme,el ""topo del Sin"" según Montesinos.Iba a la salita,a qué? @monicabarone @ronaldgamarra"
403553744178401280,2013-11-21 16:01:24 +0000,MarthaChavezK36,"Ni insulto a Gamarra ni a Rey, xqué?eso sí no se la peguen de sibilinos ni astutos.C/quien responde x sus dichos! @gehpardo @ronaldgamarra"
403552736471683072,2013-11-21 15:57:24 +0000,MarthaChavezK36,"Mejor rie ante tu poco bagage y mucha
intolerancia! @AnBeth @olaechea @pmunozdelrio"
403552342630748160,2013-11-21 15:55:50 +0000,MarthaChavezK36,Tan difícil es entendr q no todo contacto con un medio es entrevista?llamar a rotafono NO es dar entrevista @AnBeth @olaechea @pmunozdelrio
403551248873709568,2013-11-21 15:51:30 +0000,MarthaChavezK36,"Le lustraste ya los zapatos? ""@ronaldgamarra: Un día como hoy,2000, Rafael Rey...""estamos saliendo d uno d los regímenes + corruptos d ..."""
403533239660589056,2013-11-21 14:39:56 +0000,MarthaChavezK36,Depende d régimen al q está sujeto. A.Fujimori tenía ese derecho pero como al gob. no le gusta lo q dice obstruyen @pmunozdelrio @olaechea
403530459612983296,2013-11-21 14:28:53 +0000,MarthaChavezK36,No quieren tampoco q se investigue respuestas d Estado a OOII d DDHH y x eso desactivaron G d Trabajo en Com Justicia.Asi quieren confianza?
403529617509990400,2013-11-21 14:25:32 +0000,MarthaChavezK36,...Lori Berenson demuestra como jugaban en pared en contra de intereses del Perú p' sacarle dinero y desprestigiar lucha contra terrorismo
403527791507177472,2013-11-21 14:18:17 +0000,MarthaChavezK36,"La intervención d Alban,entonces Defensor del Pueblo,encargado,como testigo ofrecido x el gob d Toledo en apoyo d la denunvia d terrorista"
403524689345400832,2013-11-21 14:05:57 +0000,MarthaChavezK36,Gracias por tu opinión! @stolenbeat
403518582916911104,2013-11-21 13:41:41 +0000,MarthaChavezK36,Tal cual! @cesarcombina
403518521508130816,2013-11-21 13:41:27 +0000,MarthaChavezK36,Mas aun cuando es claro que PM Villanueva está cual isla en un mar que no conoce. Allá quienes se encantan fácilmente! @mardewe
403516483437088768,2013-11-21 13:33:21 +0000,MarthaChavezK36,"...imitemos en su ""grandeza""(??) de apoyar a este gobierno. Ella tendrá sus razones, no son las nuestras!"
403516007740108801,2013-11-21 13:31:27 +0000,MarthaChavezK36,...justo se paga con favores.El Pdte Fujimori está en la historia por haber reconstruído al Perú desde la quiebra.No quiera Alcorta que la
403514968743903232,2013-11-21 13:27:20 +0000,MarthaChavezK36,Cong.Alcorta cree q los fujimoristas debimos votar a favor del gabinete Villanueva dado su reconocimiento al Pdte Fujimori.No creemos q lo
403387464934379520,2013-11-21 05:00:40 +0000,MarthaChavezK36,"RT @Hipocresiaroja: Walter Alban fue testigo de la terruca lori berenson ante la CIDH, donde consiguió 30mil$$ para ella en la denuncia contra el Perú @blogcyh"
403318320327180288,2013-11-21 00:25:55 +0000,MarthaChavezK36,"+ 1 ""@blogcyh: Felicitamos a nuestro colaborador Dante Bobadilla x su cumpleaños y le deseamos 100 años + de vida... http://t.co/FIs5zCbPpC"""
403317417591328768,2013-11-21 00:22:20 +0000,MarthaChavezK36,Inpe dedicado a acosar al Pdte Fujimori y no dstuguriza cárceles con ley d grilletes ni implementa bloqueo d celulares @Majindice @Peru21pe
403281500663468032,2013-11-20 21:59:37 +0000,MarthaChavezK36,"Según los medios oficialismo no quiere Com. Investigadora,pero hoy Pdte C de Ministros dijo estar convencido q ella ayudaría  @Ralf1__"
403216866631745536,2013-11-20 17:42:47 +0000,MarthaChavezK36,Eso! @RenzoPMG @elcomercio
403216640583938048,2013-11-20 17:41:53 +0000,MarthaChavezK36,Ya veo! Gracias! @Villarvivas
403216512221474816,2013-11-20 17:41:22 +0000,MarthaChavezK36,No sabía eso!  Gracias por advertirlo! Saludos! @djkafa
403170068194156544,2013-11-20 14:36:49 +0000,MarthaChavezK36,"Eugenio, los mentirosos x vocación siguen con lo del fax, pese a que la carta original está en archivo del Congreso! @eudmed @lamula"
403169408467890176,2013-11-20 14:34:12 +0000,MarthaChavezK36,Escucharemos... aunque por el gabinete que trae es evidente que Villanueva es una isla @Henry_Matta
403168555409354754,2013-11-20 14:30:48 +0000,MarthaChavezK36,Ojalá entonces se sustituya con un servicio al menos igual sino mejor. @djkafa
403167387375382528,2013-11-20 14:26:10 +0000,MarthaChavezK36,Cotler pasó de amargado a desubicado.Decir q Keiko no será Pdta porque él se opone ya superó todo límite! @ARHEKI
403165718273064960,2013-11-20 14:19:32 +0000,MarthaChavezK36,No sabía eso. Ya entiendo entonces el desabastecimiento @cesarcombina
403164999352582144,2013-11-20 14:16:40 +0000,MarthaChavezK36,"Al primo lo habían puesto x ser primo? ""@elcomercio: Primo de ex operador de #Montesinos fue relevado en las FF.AA. http://t.co/fLWkXgtz9V"""
403163686019547136,2013-11-20 14:11:27 +0000,MarthaChavezK36,Ayer humalismo dejó sin quorum todas las comisiones d Congreso.Parece q estuvieron de comparsa en Palacio! @nestorpriamo @mardewe @Peru21pe
403161726667218944,2013-11-20 14:03:40 +0000,MarthaChavezK36,Parece que la realidad supera la imaginación! @joelmanzanaresc
403160326176514048,2013-11-20 13:58:06 +0000,MarthaChavezK36,"Que pena! Cerraron Fasa de Av Aviación y el Fasa mas cerca,de San Luis con San
Borja Sur,no tiene el stock q tenía la otra tienda"
403131230923014144,2013-11-20 12:02:29 +0000,MarthaChavezK36,RT @andercloks: @MilagrosLeivaG @MarthaChavezK36 fue muy digno renunciar y alejarse del país. La mitad del peru voto x el chino. Ke krían una guerra civil ?
403131108986224640,2013-11-20 12:02:00 +0000,MarthaChavezK36,"RT @FRANCIS00875740: @MilagrosLeivaG @MarthaChavezK36 Despues de haber reconstruido y pacificado el país, a alguien le puede quedar duda su amor p el Perú?"
403130646929080320,2013-11-20 12:00:10 +0000,MarthaChavezK36,RT @delpilachavez: @Carlos_CAMS @joelmanzanaresc @albertofujimori @MarthaChavezK36 FUE Y SERA EL MEJOR PRESIDENTE DEL PERU PORQUE NOS SALVO DE SER UNOS PARIAS
403008233058869248,2013-11-20 03:53:44 +0000,MarthaChavezK36,"...censuró a Pdta dek Congreso, lo q anunciaba siguiente destitución d Fujimori.Les quitaron el gusto con renuncia
@kike_pike @Majindice"
403007642228248576,2013-11-20 03:51:24 +0000,MarthaChavezK36,Fue a Brunei y después a Japón.Aquí la oposición angurrienta(no podía esperar unos meses p' q acabe el mandato)... @kike_pike @Majindice
403005184378290176,2013-11-20 03:41:38 +0000,MarthaChavezK36,O sea dar entrevista(no lo es ya que no se la han pedido) no es expresarse? @ccantoangela @olaechea
403003824014901248,2013-11-20 03:36:13 +0000,MarthaChavezK36,"Reitero Milagros, sería bueno q leas la carta d renuncia d Pdte Fujimori.Además ya habíamos acordado reducción d su mandato @MilagrosLeivaG"
403002880904663040,2013-11-20 03:32:28 +0000,MarthaChavezK36,Qué es abusar del derecho a expresarse?  @ccantoangela @olaechea
403002555858685952,2013-11-20 03:31:11 +0000,MarthaChavezK36,Lo que es indigno es falsear la realidad e inventar la patraña del fax ante la falta de argumentos  @MilagrosLeivaG
403002094153916416,2013-11-20 03:29:21 +0000,MarthaChavezK36,"Ejercer un derecho jamás puede ser indigno.Estoy segura q no has leído la carta d renuncia, que explica por qué lo hizo así @MilagrosLeivaG"
403001086409441280,2013-11-20 03:25:21 +0000,MarthaChavezK36,"...de algunos colaboradores,entre ellos yo, con pedido d guardar reserva.Uno de ellos(F Salas)no respetó ese pedido  @kike_pike @Majindice"
403000368092954624,2013-11-20 03:22:29 +0000,MarthaChavezK36,"Nunca hubo fax.Firmada la carta el 19 Nov y cuando esraba en camini en original, x mail se envió texto a conocimiento @kike_pike @Majindice"
402999359471906817,2013-11-20 03:18:29 +0000,MarthaChavezK36,Aparte de la denuncia por abuso de autoridad contra el Minustro de Justicia y el Jefe del Inpe @olaechea
402993781106302976,2013-11-20 02:56:19 +0000,MarthaChavezK36,"RT @Majindice: NO EXISTE FAX
Henry Pease en congreso 2001.""es verdad que llegó de Tokio carta de renuncia del Presidente Fujimori"" http://t.co/8jLPM6OjWu"
402993018032373760,2013-11-20 02:53:17 +0000,MarthaChavezK36,"Además creo que Albán sabe tanto de seguridad ciudadana como de diplomacia, es decir nada! @minayaedgar"
402992593598177280,2013-11-20 02:51:36 +0000,MarthaChavezK36,No me gusta Alban p' Mininter.Fue testigo a favor de Lori Berenson ante CIDH y es claro opositor al fuero militar- policial. @minayaedgar
402988013057507328,2013-11-20 02:33:24 +0000,MarthaChavezK36,No me he informado. De repente recién los han ubicado y le habían reservado el proceso. Hay otros libres  !@betocrema
402987614443413504,2013-11-20 02:31:49 +0000,MarthaChavezK36,Saludos! @lagartoxxi
402987521506029568,2013-11-20 02:31:26 +0000,MarthaChavezK36,Es lo mínimo y ello también alcanza a Cateriano y al mismo Pedraza @RNUNJAR
402986606468300800,2013-11-20 02:27:48 +0000,MarthaChavezK36,... han manoseado el tema y que más bien la negativa al indulto fue para disimular el montesinismo de Humala y Cía.! @javierbelevan
402986132218331136,2013-11-20 02:25:55 +0000,MarthaChavezK36,Cateriano ha dicho q la mejor prueba de que no son montesinistas es q no dieron el indulto al Pdte Fujimori.Eso revela cómo @javierbelevan
402977679139684352,2013-11-20 01:52:20 +0000,MarthaChavezK36,"Debiera ser así,pero en gestión humalista se tomó acuerdo de Mesa para no descontar a los faltones, la mayoría humalistas @AntonioChavezDz"
402975457869852672,2013-11-20 01:43:30 +0000,MarthaChavezK36,"Humalistas están corridos dsd hac tiempo! “@cesarcombina: Com d Justicia NO se instaló x falta d quorum:presentes Eguren,M Chávez y Reátegui"
402973607045103616,2013-11-20 01:36:09 +0000,MarthaChavezK36,A confesión d parte relevó d prueba. Cateriano admite q p' disimular montesinismo d este gobierno le negaron el indulto al Pdte Fujimori
402894634487414784,2013-11-19 20:22:21 +0000,MarthaChavezK36,"Entonces, no es cierto que quedamos sin Pdte.  La renuncia al cargo es un derecho, te guste o no te guste @Carlos_CAMS"
402894269658443776,2013-11-19 20:20:53 +0000,MarthaChavezK36,Tal es el compromiso del humalismo y sus satélites con la Justicia y los DDHH
402894124527157248,2013-11-19 20:20:19 +0000,MarthaChavezK36,"Son ya las 3.20 pm y los que la sesión pasada puntualitos vinieron a la Com Jus a desactivar G d Tr de DDHH, hoy brillan por su ausencia"
402887367444660224,2013-11-19 19:53:28 +0000,MarthaChavezK36,En ninguna norma está prohibido llamar a un periodista.X eso Jefe Inpe ni Minjus han señalado norma alguna @securperu @arreco69 @idl_rivera
402886134713565184,2013-11-19 19:48:34 +0000,MarthaChavezK36,Veo que no has leído la Constitución.Mira los arts. 113 inciso 3) y el art 115; luego tuitea! @Carlos_CAMS
402880565348925440,2013-11-19 19:26:26 +0000,MarthaChavezK36,A los supuestos defensores de los DDHH no les interesa q se niegue un derecho fundamental al Ing Fujimori.Q tal odio! @arreco69 @idl_rivera
402834132155523072,2013-11-19 16:21:56 +0000,MarthaChavezK36,"Cuando te informes qué era el Perú el 28 de julio de 1990 y qué fue en diciembre del 2000, nos mandas un tuit. Ok? @Carlos_CAMS"
402833416598847488,2013-11-19 16:19:05 +0000,MarthaChavezK36,El q como tú derrama fácilmente mentiras y etiquetas no es menos culpable q quien pega un tiro.No te hagas el buenito @Carlos_CAMS @xileone
402832800040386561,2013-11-19 16:16:38 +0000,MarthaChavezK36,Obtuvo nacionalidad japonesa el 2001 y sigue tan peruano como millones que salen fuera del Perú.@Carlos_CAMS @marcielmarciano
402832444153663488,2013-11-19 16:15:13 +0000,MarthaChavezK36,Vuelves a repetir una mentira.Lee las sentencias contra él y verás que no se ha adueñado ni de un sol. @Carlos_CAMS @marcielmarciano
402823896531206144,2013-11-19 15:41:15 +0000,MarthaChavezK36,No crees q ya eres algo crecidito como p' repetir la  tontería del fax?Ven al Congreso p' q te den copia d la carta d renuncia @Carlos_CAMS
402823196631900160,2013-11-19 15:38:28 +0000,MarthaChavezK36,Saludos José María! @pepemarujo
402822945904795648,2013-11-19 15:37:29 +0000,MarthaChavezK36,Qué esperaban?Es antifuero militar-policial! “@noticiAmerica: Estado mayor PNP no asistió a juramentación d W Albán http://t.co/sfGOyXQubp”
402822236538941440,2013-11-19 15:34:39 +0000,MarthaChavezK36,"El gran""interés"" del humalismo y sus aliados en la Com de Constitución hizo que hoy no hubiera sesión por falta de quórum"
402821020836696064,2013-11-19 15:29:50 +0000,MarthaChavezK36,Con Albán se refuerza el antiPNP en el gobierno! @Marcielmarciano @ceciliarosalesf @elcomercio
402643001153179648,2013-11-19 03:42:26 +0000,MarthaChavezK36,Graciosito el hijito del Marqués! Si ellos avalan a Humala y se han hecho parte de su corte de nuevas amistades @JaimeChincha @peru21pe
402601186173652992,2013-11-19 00:56:17 +0000,MarthaChavezK36,RT @Xileone: Alvarez Rodrich y el bajo oficio del periodismo chupamediático filocaviar  http://t.co/F0LD9AkQQb
402600574476353536,2013-11-19 00:53:51 +0000,MarthaChavezK36,Que Humala afirme q hay corrupción en la PNP no excluye que su gobierno tenga que ver en ella; y al más alto nivel! @canalN_
402600021667115008,2013-11-19 00:51:39 +0000,MarthaChavezK36,"El único golpe real sería el que habría recibido( en la cabeza) Abugattás, que está diciendo cada tontería! @canalN_"
402562706622140416,2013-11-18 22:23:23 +0000,MarthaChavezK36,Con la complacencia d entrevistadora Humala recurre a patraña  reinvestigada d las esterilizaciones p' distraer la atención sobre escándalo
